Date,Campaign name,Ad set name,Age,Gender,Amount spent (USD),Return on ad spend (ROAS),country,audience description,Total investment,corrected return,correction factor
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,25-34,male,19.58,929.52,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0,0.2653025147237179,3503.6230281043067
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,25-34,male,4.62,1277.06,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0,0.36449697634593253,3503.6230281043067
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,25-34,male,3.48,9281.61,US,REI/Dick's + CF Early Tech + Parent *580K,10.17,2.797450041747856,3317.8823076321396
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,25-34,male,5.94,6548.82,US,REI/Dick's + CF Early Tech + Parent *580K,30.320000000000004,2.1987351022718706,2978.4488332556975
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,25-34,male,8.74,675.06,US,REI/Dick's + CF Early Tech + Parent *580K,48.49,0.24981435716198824,2702.2466109194347
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,25-34,male,25.48,251.18,US,Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,0,0.07169150276304272,3503.6230281043067
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,25-34,male,21.62,272.9,US,Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,0,0.07789079984088843,3503.6230281043067
2018-07-12,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,35-44,female,1.88,3138.3,US,Camping Enthusiast,4.39,0.917040773614267,3422.2033417677208
2018-07-29,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,35-44,female,4.52,1305.31,US,Outdoor Activists,67.22999999999999,0.5340472977805693,2444.184261253072
2018-07-28,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,35-44,male,0.76,7763.16,US,Outdoor Activists,31.540000000000003,2.6235311821736484,2959.05002111241
2018-08-02,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,35-44,male,3.84,6875.0,US,Outdoor Activists,42.620000000000005,2.4654348952292784,2788.554673783282
2018-07-15,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",35-44,female,1.55,3806.45,AU,"Lookalike (AU, 2%) - rainfactoryS71C",6.819999999999999,1.1268516150981103,3377.951408152872
2018-07-29,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",35-44,female,1.1,5363.64,AU,"Lookalike (AU, 2%) - rainfactoryS71C",23.009999999999998,1.7316723238351661,3097.3758292337025
2018-07-14,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",35-44,female,0.71,20704.23,CA,"Lookalike (CA, 2%) - rainfactoryP22C",1.6099999999999999,5.960555358258796,3473.540426281376
2018-07-15,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",35-44,female,0.72,8194.44,CA,"Lookalike (CA, 2%) - rainfactoryP22C",2.33,2.3682181815961094,3460.1710533601213
2018-07-18,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",35-44,female,3.51,1680.91,CA,"Lookalike (CA, 2%) - rainfactoryS71C",19.08,0.5313846427420239,3163.264168355062
2018-07-23,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",35-44,female,2.42,2438.02,CA,"Lookalike (CA, 2%) - rainfactoryS71C",32.76,0.8293212512656251,2939.777554571698
2018-08-02,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",35-44,female,3.5,16485.71,CA,"Lookalike (CA, 2%) - rainfactoryS71C",72.06000000000002,6.921635990611858,2381.764950130337
2018-07-14,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",35-44,female,0.51,11568.63,GB,"Lookalike (GB, 2%) - rainfactoryP22C",0.8300000000000001,3.316616207551929,3488.0822127258043
2018-07-24,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",35-44,female,0.5,41200.0,GB,"Lookalike (GB, 2%) - rainfactoryP22C",3.98,12.012619075576824,3429.726668330374
2018-07-19,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",35-44,female,2.69,2193.31,GB,"Lookalike (GB, 2%) - rainfactoryS71C",19.790000000000003,0.6960109703210607,3151.257801278987
2018-08-02,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",35-44,female,3.53,1671.39,GB,"Lookalike (GB, 2%) - rainfactoryS71C",68.03999999999999,0.6867963744713482,2433.6034116174956
2018-08-03,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",35-44,female,5.67,1040.56,GB,"Lookalike (GB, 2%) - rainfactoryS71C",73.71,0.4407641724146664,2360.8089430214663
2018-08-05,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",35-44,female,6.29,4117.65,GB,"Lookalike (GB, 2%) - rainfactoryS71C",0,1.1752548624581687,3503.6230281043067
2018-07-13,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",35-44,male,3.69,5094.85,AU,"Lookalike (AU, 2%) - rainfactoryP22C",4.59,1.4903587112089456,3418.5394171764005
2018-07-31,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",35-44,male,6.24,3782.05,AU,"Lookalike (AU, 2%) - rainfactoryP22C",64.89,1.5280946610924921,2475.0102832609014
2018-08-04,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",35-44,male,7.36,1603.26,AU,"Lookalike (AU, 2%) - rainfactoryP22C",0,0.4576006000472803,3503.6230281043067
2018-07-26,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",35-44,male,2.57,37587.55,AU,"Lookalike (AU, 2%) - rainfactoryS71C",57.04,14.5615349902777,2581.2903670592477
2018-07-31,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",35-44,male,6.38,9326.02,AU,"Lookalike (AU, 2%) - rainfactoryS71C",79.13,4.066707537953802,2293.260558562927
2018-07-19,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",35-44,male,5.49,1074.68,CA,"Lookalike (CA, 2%) - rainfactoryP22C",33.56,0.3671348179975612,2927.208064496729
2018-07-25,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",35-44,male,6.33,6540.28,CA,"Lookalike (CA, 2%) - rainfactoryP22C",69.33,2.7061209269567286,2416.8469098515566
2018-07-28,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",35-44,male,5.89,1001.7,CA,"Lookalike (CA, 2%) - rainfactoryP22C",85.29,0.45145349851079997,2218.8331761837853
2018-07-29,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",35-44,male,5.85,4222.22,CA,"Lookalike (CA, 2%) - rainfactoryP22C",91.14,1.9634681863684469,2150.388801465254
2018-08-02,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",35-44,male,7.16,8687.15,CA,"Lookalike (CA, 2%) - rainfactoryP22C",119.63,4.705771158493808,1846.0629952903457
2018-08-03,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",35-44,male,7.06,8243.63,CA,"Lookalike (CA, 2%) - rainfactoryP22C",126.69,4.637609867297663,1777.5600440499245
2018-08-04,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",35-44,male,8.25,1430.3,CA,"Lookalike (CA, 2%) - rainfactoryP22C",0,0.4082345584918385,3503.6230281043067
2018-08-06,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",35-44,male,8.38,5334.13,CA,"Lookalike (CA, 2%) - rainfactoryP22C",0,1.522461165830994,3503.6230281043067
2018-08-07,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",35-44,male,2.04,2892.16,CA,"Lookalike (CA, 2%) - rainfactoryP22C",0,0.8254769353896075,3503.6230281043067
2018-07-25,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",35-44,male,7.4,2675.68,CA,"Lookalike (CA, 2%) - rainfactoryS71C",67.04,1.0935994193234146,2446.672842653284
2018-07-26,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",35-44,male,5.98,2157.19,CA,"Lookalike (CA, 2%) - rainfactoryS71C",73.02000000000001,0.9103796694928763,2369.549839795582
2018-07-27,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",35-44,male,7.26,8333.33,CA,"Lookalike (CA, 2%) - rainfactoryS71C",80.28000000000002,3.6562862463416947,2279.1787728157037
2018-07-28,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",35-44,male,6.82,865.1,CA,"Lookalike (CA, 2%) - rainfactoryS71C",87.10000000000002,0.39368774392144695,2197.426801715764
2018-08-06,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",35-44,male,6.79,868.92,CA,"Lookalike (CA, 2%) - rainfactoryS71C",0,0.24800613337392735,3503.6230281043067
2018-07-18,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",35-44,male,4.38,1347.03,GB,"Lookalike (GB, 2%) - rainfactoryP22C",29.78,0.4509527425831028,2987.075746083894
2018-07-23,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",35-44,male,4.32,1365.74,GB,"Lookalike (GB, 2%) - rainfactoryP22C",55.23000000000001,0.5239875098727442,2606.436173128791
2018-07-26,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",35-44,male,6.25,944.0,GB,"Lookalike (GB, 2%) - rainfactoryP22C",73.82000000000001,0.4000985921421412,2359.418449702091
2018-07-30,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",35-44,male,6.82,2756.6,GB,"Lookalike (GB, 2%) - rainfactoryP22C",101.0,1.3514253710219868,2039.7722723788881
2018-08-04,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",35-44,male,7.54,1564.99,GB,"Lookalike (GB, 2%) - rainfactoryP22C",0,0.44667762126417,3503.6230281043067
2018-08-06,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",35-44,male,8.22,717.76,GB,"Lookalike (GB, 2%) - rainfactoryP22C",0,0.2048622224030637,3503.6230281043067
2018-07-20,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",35-44,male,7.53,2350.6,GB,"Lookalike (GB, 2%) - rainfactoryS71C",41.78,0.839161686940215,2801.128836769052
2018-07-26,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",35-44,male,6.99,844.06,GB,"Lookalike (GB, 2%) - rainfactoryS71C",86.44,0.3827574732856383,2205.208412404029
2018-07-29,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",35-44,male,7.33,804.91,GB,"Lookalike (GB, 2%) - rainfactoryS71C",108.62,0.41104606028000107,1958.199038452533
2018-07-30,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",35-44,male,7.07,3663.37,GB,"Lookalike (GB, 2%) - rainfactoryS71C",115.69,1.94298500874037,1885.4340015597697
2018-08-06,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",35-44,male,5.69,4534.27,GB,"Lookalike (GB, 2%) - rainfactoryS71C",0,1.294166057143808,3503.6230281043067
2018-07-24,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",35-44,female,2.6,2269.23,US,"Lookalike (US, 2%) - rainfactoryP22C",8.85,0.6791208954733691,3341.422735076166
2018-07-25,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",35-44,female,1.88,17180.85,US,"Lookalike (US, 2%) - rainfactoryP22C",10.73,5.193812691586833,3307.945630736799
2018-07-26,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",35-44,female,2.85,9263.16,US,"Lookalike (US, 2%) - rainfactoryP22C",13.58,2.843349043633798,3257.834285502173
2018-07-28,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",35-44,female,8.4,702.38,US,"Lookalike (US, 2%) - rainfactoryP22C",28.060000000000002,0.23298342005824224,3014.7209609354
2018-08-04,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",35-44,female,10.76,2295.54,US,"Lookalike (US, 2%) - rainfactoryP22C",0,0.6551903505560757,3503.6230281043067
2018-08-05,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",35-44,female,10.45,2526.32,US,"Lookalike (US, 2%) - rainfactoryP22C",0,0.7210593091023573,3503.6230281043067
2018-07-18,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",35-44,female,2.27,5418.5,US,"Lookalike (US, 2%) - rainfactoryS71C",14.639999999999999,1.6726911144020784,3239.3906761063304
2018-07-23,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",35-44,female,6.68,5718.56,US,"Lookalike (US, 2%) - rainfactoryS71C",38.31,2.003927683000197,2853.675832971383
2018-07-24,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",35-44,female,12.88,458.07,US,"Lookalike (US, 2%) - rainfactoryS71C",51.190000000000005,0.17198371583838076,2663.4498374861532
2018-07-30,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",35-44,female,12.45,473.9,US,"Lookalike (US, 2%) - rainfactoryS71C",127.24000000000001,0.267387919331655,1772.3313797591484
2018-07-31,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",35-44,female,12.16,8009.87,US,"Lookalike (US, 2%) - rainfactoryS71C",139.4,4.823539808472158,1660.5792256407442
2018-08-01,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",35-44,female,8.48,6851.42,US,"Lookalike (US, 2%) - rainfactoryS71C",147.88,4.317638563792158,1586.8442665526027
2018-08-04,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",35-44,female,19.58,4131.77,US,"Lookalike (US, 2%) - rainfactoryS71C",0,1.179284976396437,3503.6230281043067
2018-08-05,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",35-44,female,16.81,3319.45,US,"Lookalike (US, 2%) - rainfactoryS71C",0,0.9474335490356801,3503.6230281043067
2018-07-28,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",35-44,male,15.93,2467.04,US,"Lookalike (US, 2%) - rainfactoryP22C",122.75999999999999,1.3589715173801693,1815.3728525200952
2018-08-01,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",35-44,male,12.85,2513.62,US,"Lookalike (US, 2%) - rainfactoryP22C",187.1,1.954316048139757,1286.189100474626
2018-08-04,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",35-44,male,19.59,602.35,US,"Lookalike (US, 2%) - rainfactoryP22C",0,0.17192203475323983,3503.6230281043067
2018-07-16,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",35-44,male,4.64,1379.31,US,"Lookalike (US, 2%) - rainfactoryS71C",22.02,0.44296064709069544,3113.8432026842975
2018-07-21,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",35-44,male,5.6,1053.57,US,"Lookalike (US, 2%) - rainfactoryS71C",46.93,0.38664260241114273,2724.9195857617083
2018-07-23,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",35-44,male,11.22,6818.18,US,"Lookalike (US, 2%) - rainfactoryS71C",64.8,2.753481139812568,2476.2036323459693
2018-07-26,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",35-44,male,15.02,818.91,US,"Lookalike (US, 2%) - rainfactoryS71C",111.83,0.4254476306746233,1924.8197450329474
2018-07-30,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",35-44,male,11.69,6775.02,US,"Lookalike (US, 2%) - rainfactoryS71C",166.59999999999997,4.719769508533234,1435.4556907389062
2018-07-31,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",35-44,male,16.83,1883.54,US,"Lookalike (US, 2%) - rainfactoryS71C",183.42999999999995,1.4359299390464233,1311.7213791439065
2018-08-01,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",35-44,male,18.21,351.46,US,"Lookalike (US, 2%) - rainfactoryS71C",201.63999999999996,0.2953877729408273,1189.8258228528816
2018-08-02,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",35-44,male,18.77,628.66,US,"Lookalike (US, 2%) - rainfactoryS71C",220.40999999999997,0.5842426512998597,1076.0255154280806
2018-08-04,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",35-44,male,16.61,3949.43,US,"Lookalike (US, 2%) - rainfactoryS71C",0,1.1272417061766216,3503.6230281043067
2018-08-06,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",35-44,male,17.13,2872.15,US,"Lookalike (US, 2%) - rainfactoryS71C",0,0.8197657045181669,3503.6230281043067
2018-08-06,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",35-44,unknown,1.01,24356.44,US,"Lookalike (US, 2%) - rainfactoryS71C",0,6.95178670896522,3503.6230281043067
2018-07-29,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,35-44,female,7.45,5100.67,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,30.39,1.7131678264297445,2977.3323554819713
2018-08-03,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,35-44,male,8.19,1440.78,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,90.05,0.6661089009197749,2162.97965394329
2018-08-06,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,35-44,male,12.04,490.03,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,0,0.13986379130095478,3503.6230281043067
2018-08-05,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,35-44,male,7.73,763.26,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,0,0.21784877935711436,3503.6230281043067
2018-08-06,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,35-44,male,16.52,357.14,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,0,0.10193448243010222,3503.6230281043067
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,35-44,male,5.84,1095.89,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,21.36,0.3506993821696942,3124.8700617035242
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,35-44,male,8.93,1321.39,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,85.91999999999999,0.5975466354558303,2211.3587820505354
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,35-44,male,8.8,670.45,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,94.71999999999998,0.317816784076714,2109.5487513276457
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,35-44,male,8.83,5662.51,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,119.71999999999998,3.068822811566698,1845.173327915003
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,35-44,male,9.85,598.98,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,0,0.1709601732821376,3503.6230281043067
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Non Parent *1.2M,35-44,male,9.26,2796.98,US,Cabela's + CF Early Tech + Non Parent *1.2M,41.9,0.9991608480920332,2799.3290623236758
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Non Parent *1.2M,35-44,male,10.06,12415.51,US,Cabela's + CF Early Tech + Non Parent *1.2M,70.66,5.173793964239278,2399.691616213306
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Non Parent *1.2M,35-44,male,10.63,7460.02,US,Cabela's + CF Early Tech + Non Parent *1.2M,91.82999999999998,3.481993918588885,2142.4563553009457
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Non Parent *1.2M,35-44,male,8.88,664.41,US,Cabela's + CF Early Tech + Non Parent *1.2M,109.64999999999998,0.3411734335278447,1947.4259561472406
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Parent *450K,35-44,male,4.75,3831.58,US,Cabela's + CF Early Tech + Parent *450K,4.75,1.121784619357219,3415.61110206297
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Parent *450K,35-44,male,6.01,981.7,US,Cabela's + CF Early Tech + Parent *450K,21.54,0.3144600832284164,3121.8588697215228
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Parent *450K,35-44,male,7.6,776.32,US,Cabela's + CF Early Tech + Parent *450K,54.35,0.29644676547302634,2618.750111040214
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,35-44,male,5.09,2514.73,US,Ecotourism + CF Early Tech + Non Parent *840K,21.16,0.8038854726482086,3128.2192371455885
