Date,Campaign name,Ad set name,Age,Gender,Amount spent (USD),Return on ad spend (ROAS),country,audience description,Total investment,corrected return,correction factor
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,35-44,male,9.61,2747.14,US,Ecotourism + CF Early Tech + Non Parent *840K,86.84,1.2484225089528118,2200.489001359264
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,5.46,9761.9,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,10.2,2.9426808345660365,3317.349229767763
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,5.78,2128.03,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,15.98,0.6616546772124671,3216.2245251032336
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,20.61,5065.5,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,51.480000000000004,1.9048130845580997,2659.316045792048
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,20.09,4260.83,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,71.57000000000001,1.7842492381561132,2388.023998487591
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,23.76,1700.34,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,113.09000000000002,0.8893579413963517,1911.8736347373836
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,21.59,4515.98,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,176.4,3.3155681463083755,1362.053138623674
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,19.55,905.37,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,195.95000000000002,0.7380864351626134,1226.6449522277578
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,19.94,295.89,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,215.89000000000001,0.26840695462674663,1102.3931939895967
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,17.65,1495.75,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,233.54000000000002,1.4913448583533433,1002.9538048305745
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,20.33,3920.31,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,253.87,4.358419311926622,899.4797699414199
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,35-44,male,18.92,623.68,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,0,0.17801001848576511,3503.6230281043067
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,35-44,male,18.49,984.32,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,98.63,0.4764768206517926,2065.8297682844413
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,35-44,male,20.05,588.53,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,174.59000000000003,0.42792171038104165,1375.321666844024
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,4.52,2721.24,US,Hunting + CF Early Tech + Non Parent *4.7M,8.899999999999999,0.8146137337506975,3340.5280162300846
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,4.69,26545.84,US,Hunting + CF Early Tech + Non Parent *4.7M,13.59,8.148745306161874,3257.6597994695835
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,4.32,2847.22,US,Hunting + CF Early Tech + Non Parent *4.7M,17.91,0.8944664005251443,3183.1491918851143
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,9.71,15272.91,US,Hunting + CF Early Tech + Non Parent *4.7M,34.17,5.23464359958107,2917.6599532434825
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,8.95,3608.94,US,Hunting + CF Early Tech + Non Parent *4.7M,62.18000000000001,1.4371395263471072,2511.1966749485573
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,9.25,3437.84,US,Hunting + CF Early Tech + Non Parent *4.7M,0,0.9812242848112859,3503.6230281043067
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,35-44,male,2.13,18262.91,US,Hunting + CF Early Tech + Non Parent *4.7M,0,5.21257848047695,3503.6230281043067
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,35-44,male,4.33,8406.47,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,56.88,3.2539032179901137,2583.503391718131
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,35-44,male,3.74,7058.82,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,64.2,2.841515920359584,2484.1740105776817
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,35-44,male,3.88,6494.85,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,0,1.8537525150113385,3503.6230281043067
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,35-44,male,5.08,2322.83,US,Mountain Biking + CF Early Tech + Parent *590K,10.030000000000001,0.6995693866792845,3320.371137201998
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,35-44,male,6.25,1888.0,US,Mountain Biking + CF Early Tech + Parent *590K,119.45,1.0217314833873359,1847.8436171319036
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,35-44,male,7.02,982.91,US,Mountain Biking + CF Early Tech + Parent *590K,132.79000000000002,0.5713189890416018,1720.4224239926798
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,11.05,533.94,US,Nature + CF Early Tech + Non Parent *4.7M,30.45,0.1793926750003633,2976.3757076420134
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,21.26,555.03,US,Nature + CF Early Tech + Non Parent *4.7M,51.71,0.20896882747930196,2656.0420838604496
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,20.74,877.53,US,Nature + CF Early Tech + Non Parent *4.7M,93.33999999999999,0.41291664869941663,2125.1988815757327
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,19.77,622.15,US,Nature + CF Early Tech + Non Parent *4.7M,113.10999999999999,0.3254486266210125,1911.6688445101308
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,21.72,566.3,US,Nature + CF Early Tech + Non Parent *4.7M,155.02999999999997,0.37080351337169803,1527.2239328334892
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,22.0,559.09,US,Nature + CF Early Tech + Non Parent *4.7M,177.02999999999997,0.41186331770685264,1357.4649063501627
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,18.74,314.83,US,Nature + CF Early Tech + Non Parent *4.7M,195.76999999999998,0.2564121121367212,1227.8281137988124
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,16.89,349.32,US,Nature + CF Early Tech + Non Parent *4.7M,212.65999999999997,0.3114394604715708,1121.6305071652507
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,20.8,620.19,US,Nature + CF Early Tech + Non Parent *4.7M,0,0.17701390675456433,3503.6230281043067
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,35-44,male,18.37,702.23,US,Nature + CF Early Tech + Non Parent *4.7M,0,0.2004296679086372,3503.6230281043067
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,19.97,295.44,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,196.04,0.24096821870908067,1226.0537990558944
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,16.78,1084.62,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,212.82,0.9678319850131599,1120.6697203598328
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,19.08,644.65,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,0,0.1839952514379946,3503.6230281043067
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,19.32,636.65,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,0,0.18171190076475494,3503.6230281043067
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,35-44,male,18.52,7127.43,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,0,2.034302761121083,3503.6230281043067
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,35-44,male,10.16,580.71,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,85.01,0.261326436911767,2222.1632333205853
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,35-44,male,9.26,637.15,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,0,0.1818546101818324,3503.6230281043067
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,35-44,male,4.57,2582.06,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,18.21,0.8124696831045848,3178.038582477945
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,35-44,male,15.71,1158.5,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,86.08000000000001,0.5243351867426571,2209.4645358381986
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,35-44,male,7.41,4358.97,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,93.49000000000001,2.052736552594232,2123.492171701804
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,35-44,male,29.75,413.45,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,62.93,0.16530532377608248,2501.1293681021834
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,35-44,male,26.08,924.08,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,118.49,0.4975208715884155,1857.3693140746554
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,35-44,male,32.19,183.29,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,150.68,0.1172512638771405,1563.2240876487006
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,35-44,male,31.86,4271.81,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,182.54000000000002,3.2411572774312583,1317.9891114033114
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,35-44,male,24.56,2031.76,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,237.3,2.0669862916241835,982.9576559037052
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,35-44,male,19.58,1583.25,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,256.88,1.7887911818604525,885.0949267053759
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,35-44,male,17.6,1034.09,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,274.48,1.2838307547855958,805.4722136429085
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,35-44,male,10.74,549.35,US,REI/Dick's + CF Early Tech + Parent *580K,28.61,0.1827600890798968,3005.8532076981096
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,35-44,male,21.17,1908.36,US,REI/Dick's + CF Early Tech + Parent *580K,49.78,0.7111086932659896,2683.64037463142
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,35-44,male,20.01,614.69,US,REI/Dick's + CF Early Tech + Parent *580K,147.1,0.385751377926394,1593.487503024008
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,35-44,male,19.12,1992.68,US,REI/Dick's + CF Early Tech + Parent *580K,166.22,1.385363860371721,1438.3802385788551
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,35-44,male,19.54,2256.91,US,REI/Dick's + CF Early Tech + Parent *580K,185.76,1.7421776876691535,1295.453394894239
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,35-44,male,18.99,2227.49,US,REI/Dick's + CF Early Tech + Parent *580K,0,0.6357675988918305,3503.6230281043067
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,35-44,male,32.0,200.0,US,Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,0,0.057083766830991894,3503.6230281043067
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,35-44,male,33.74,2258.45,US,Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,0,0.6446041659972681,3503.6230281043067
2018-07-27,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,45-54,female,5.71,6777.58,US,Outdoor Activists,70.87999999999998,2.8276845531512036,2396.8656590237365
2018-08-06,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,45-54,female,3.57,11260.5,US,Outdoor Activists,0,3.213958782001921,3503.6230281043067
2018-08-07,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,45-54,female,0.91,6483.52,US,Outdoor Activists,0,1.850518719620363,3503.6230281043067
2018-07-23,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",45-54,female,1.05,5619.05,CA,"Lookalike (CA, 2%) - rainfactoryS71C",17.14,1.757983556647855,3196.304071645855
2018-08-05,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",45-54,female,1.32,14242.42,CA,"Lookalike (CA, 2%) - rainfactoryS71C",0,4.0650549119452775,3503.6230281043067
2018-08-05,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",45-54,female,0.6,9833.33,GB,"Lookalike (GB, 2%) - rainfactoryP22C",0,2.8066175844609873,3503.6230281043067
2018-07-28,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",45-54,female,2.8,2107.14,GB,"Lookalike (GB, 2%) - rainfactoryS71C",34.12,0.7220086691590969,2918.4414121427744
2018-08-01,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",45-54,female,3.09,3818.77,GB,"Lookalike (GB, 2%) - rainfactoryS71C",46.019999999999996,1.394610929260681,2738.233237584355
2018-08-03,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",45-54,female,2.95,2000.0,GB,"Lookalike (GB, 2%) - rainfactoryS71C",51.17,0.7508253926831944,2663.7351633149765
2018-08-05,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",45-54,female,3.3,20969.7,GB,"Lookalike (GB, 2%) - rainfactoryS71C",0,5.985147326579254,3503.6230281043067
2018-07-27,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",45-54,male,2.53,2332.02,AU,"Lookalike (AU, 2%) - rainfactoryS71C",37.74,0.8147075832465788,2862.4012442685125
2018-07-20,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",45-54,male,5.56,2320.14,CA,"Lookalike (CA, 2%) - rainfactoryP22C",38.18000000000001,0.8124696779584819,2855.6634948271408
2018-07-22,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",45-54,male,5.28,1117.42,CA,"Lookalike (CA, 2%) - rainfactoryP22C",48.66000000000001,0.4138918700100426,2699.787265627825
2018-07-24,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",45-54,male,6.12,10849.67,CA,"Lookalike (CA, 2%) - rainfactoryP22C",61.37000000000001,4.301814347323477,2522.114885490235
2018-07-25,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",45-54,male,6.43,6951.79,CA,"Lookalike (CA, 2%) - rainfactoryP22C",67.80000000000001,2.8529133146995966,2436.733694003599
2018-07-27,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",45-54,male,7.15,825.17,CA,"Lookalike (CA, 2%) - rainfactoryP22C",81.35000000000002,0.3641279042271038,2266.1542562949194
2018-07-29,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",45-54,male,7.18,821.73,CA,"Lookalike (CA, 2%) - rainfactoryP22C",95.15000000000003,0.39042695854011467,2104.695851620018
2018-08-05,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",45-54,male,5.71,7092.82,CA,"Lookalike (CA, 2%) - rainfactoryP22C",0,2.0244244152709796,3503.6230281043067
2018-08-06,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",45-54,male,5.44,8216.91,CA,"Lookalike (CA, 2%) - rainfactoryP22C",0,2.345260872556228,3503.6230281043067
2018-07-22,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",45-54,male,4.02,11119.4,CA,"Lookalike (CA, 2%) - rainfactoryS71C",28.55,3.6980605681967207,3006.81933000955
2018-07-29,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",45-54,male,5.24,6603.05,CA,"Lookalike (CA, 2%) - rainfactoryS71C",60.61000000000001,2.6074253746486082,2532.4022939256183
2018-08-04,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",45-54,male,1.99,2964.82,CA,"Lookalike (CA, 2%) - rainfactoryS71C",0,0.8462154678793069,3503.6230281043067
2018-07-17,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",45-54,male,5.04,2341.27,GB,"Lookalike (GB, 2%) - rainfactoryP22C",31.84,0.7924958968768865,2954.299207385946
2018-07-28,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",45-54,male,8.12,726.6,GB,"Lookalike (GB, 2%) - rainfactoryP22C",114.24,0.38239413236570996,1900.1337586035504
2018-07-29,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",45-54,male,8.45,698.22,GB,"Lookalike (GB, 2%) - rainfactoryP22C",122.69,0.3844710301820191,1816.053604011318
2018-07-30,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",45-54,male,8.31,1552.35,GB,"Lookalike (GB, 2%) - rainfactoryP22C",131.0,0.893698110613956,1736.9959515004018
2018-08-02,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",45-54,male,6.1,10196.72,GB,"Lookalike (GB, 2%) - rainfactoryP22C",151.22,6.541771149818715,1558.7093718927433
2018-08-04,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",45-54,male,8.04,1604.48,GB,"Lookalike (GB, 2%) - rainfactoryP22C",0,0.4579488110249494,3503.6230281043067
2018-07-22,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",45-54,male,4.55,2593.41,GB,"Lookalike (GB, 2%) - rainfactoryS71C",39.61,0.9151461742401681,2833.875148036617
2018-07-25,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",45-54,male,5.42,7675.28,GB,"Lookalike (GB, 2%) - rainfactoryS71C",55.62,2.9508987669855338,2600.9973930215906
2018-07-31,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",45-54,male,4.45,7280.9,GB,"Lookalike (GB, 2%) - rainfactoryS71C",90.29,3.3704733300829304,2160.20104209543
2018-08-04,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",45-54,male,3.8,1552.63,GB,"Lookalike (GB, 2%) - rainfactoryS71C",0,0.44314984447401473,3503.6230281043067
2018-08-05,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",45-54,male,3.44,1715.12,GB,"Lookalike (GB, 2%) - rainfactoryS71C",0,0.48952755083585403,3503.6230281043067
2018-07-29,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",45-54,female,11.94,494.14,US,"Lookalike (US, 2%) - rainfactoryP22C",62.31,0.19691176987987788,2509.4487764821793
2018-07-30,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",45-54,female,10.78,1094.62,US,"Lookalike (US, 2%) - rainfactoryP22C",73.09,0.46212595155110336,2368.661609082894
2018-08-01,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",45-54,female,14.37,3709.12,US,"Lookalike (US, 2%) - rainfactoryP22C",100.48,1.813341623016012,2045.4612373761456
2018-08-03,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",45-54,female,12.33,478.51,US,"Lookalike (US, 2%) - rainfactoryP22C",121.65,0.26202529287592563,1826.1977488813814
