Date,Campaign name,Ad set name,Age,Gender,Amount spent (USD),Return on ad spend (ROAS),country,audience description,Total investment,corrected return,correction factor
2018-08-04,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",45-54,female,12.78,461.66,US,"Lookalike (US, 2%) - rainfactoryP22C",0,0.13176645897597858,3503.6230281043067
2018-08-05,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",45-54,female,14.24,414.33,US,"Lookalike (US, 2%) - rainfactoryP22C",0,0.11825758555542434,3503.6230281043067
2018-07-23,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",45-54,female,5.9,2084.75,US,"Lookalike (US, 2%) - rainfactoryS71C",36.04,0.7217206098572118,2888.583160196098
2018-07-24,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",45-54,female,12.75,4180.39,US,"Lookalike (US, 2%) - rainfactoryS71C",48.79,1.5494931053133971,2697.908100181242
2018-07-26,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",45-54,female,11.33,1085.61,US,"Lookalike (US, 2%) - rainfactoryS71C",73.49,0.4593050837607011,2363.59238855193
2018-07-28,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",45-54,female,14.35,822.3,US,"Lookalike (US, 2%) - rainfactoryS71C",99.03999999999999,0.39892335084715014,2061.298237502946
2018-08-01,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",45-54,female,6.72,4613.1,US,"Lookalike (US, 2%) - rainfactoryS71C",144.79,2.859373748392449,1613.32529634977
2018-08-02,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",45-54,female,7.33,7271.49,US,"Lookalike (US, 2%) - rainfactoryS71C",152.12,4.687613009463495,1551.213802274227
2018-08-06,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",45-54,female,9.56,8410.04,US,"Lookalike (US, 2%) - rainfactoryS71C",0,2.4003838119965755,3503.6230281043067
2018-07-18,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",45-54,male,6.74,9391.69,US,"Lookalike (US, 2%) - rainfactoryP22C",39.239999999999995,3.3075192528467294,2839.49669889804
2018-07-22,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",45-54,male,7.31,1682.63,US,"Lookalike (US, 2%) - rainfactoryP22C",65.78,0.6830961623442638,2463.240306058103
2018-07-23,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",45-54,male,12.92,998.45,US,"Lookalike (US, 2%) - rainfactoryP22C",78.7,0.43438287791753255,2298.548241097006
2018-07-24,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",45-54,male,19.1,308.9,US,"Lookalike (US, 2%) - rainfactoryP22C",97.80000000000001,0.14886503965170297,2075.033874459229
2018-07-25,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",45-54,male,17.81,690.62,US,"Lookalike (US, 2%) - rainfactoryP22C",115.61000000000001,0.366135406539285,1886.2420505237287
2018-07-29,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",45-54,male,14.94,394.91,US,"Lookalike (US, 2%) - rainfactoryP22C",178.62,0.2934053393569222,1345.9536928181094
2018-07-31,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",45-54,male,12.41,3126.51,US,"Lookalike (US, 2%) - rainfactoryP22C",206.69,2.6997479265149975,1158.074785165552
2018-08-01,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",45-54,male,12.51,471.62,US,"Lookalike (US, 2%) - rainfactoryP22C",219.2,0.4354668182179629,1083.0216684017046
2018-08-03,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",45-54,male,13.52,8727.81,US,"Lookalike (US, 2%) - rainfactoryP22C",246.27,9.316130299831121,936.8492838875616
2018-08-05,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",45-54,male,13.77,5228.76,US,"Lookalike (US, 2%) - rainfactoryP22C",0,1.4923865832760859,3503.6230281043067
2018-08-06,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",45-54,male,14.25,905.26,US,"Lookalike (US, 2%) - rainfactoryP22C",0,0.2583782538071186,3503.6230281043067
2018-07-12,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",45-54,male,2.0,6400.0,US,"Lookalike (US, 2%) - rainfactoryS71C",2.0,1.8463532435509187,3466.2922831015144
2018-07-23,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",45-54,male,10.09,1278.49,US,"Lookalike (US, 2%) - rainfactoryS71C",60.53999999999999,0.504663401393775,2533.3519261929387
2018-07-24,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",45-54,male,14.68,9768.39,US,"Lookalike (US, 2%) - rainfactoryS71C",75.22,4.171330044890031,2341.792640447257
2018-07-27,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",45-54,male,17.54,701.25,US,"Lookalike (US, 2%) - rainfactoryS71C",121.02000000000001,0.38270102969118214,1832.3702984699798
2018-07-29,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",45-54,male,18.62,633.73,US,"Lookalike (US, 2%) - rainfactoryS71C",155.54000000000002,0.4160905517700676,1523.0578952203664
2018-07-31,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",45-54,male,13.05,3494.25,US,"Lookalike (US, 2%) - rainfactoryS71C",186.28000000000003,2.704841058585841,1291.8503987169145
2018-08-02,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",45-54,male,12.9,5589.15,US,"Lookalike (US, 2%) - rainfactoryS71C",211.66000000000003,4.956440033948087,1127.6541149934833
2018-08-03,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",45-54,male,9.06,3565.12,US,"Lookalike (US, 2%) - rainfactoryS71C",220.72000000000003,3.318735741606542,1074.240396818756
2018-08-04,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",45-54,male,7.98,1541.35,US,"Lookalike (US, 2%) - rainfactoryS71C",0,0.43993032002474675,3503.6230281043067
2018-08-05,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",45-54,male,10.87,2428.7,US,"Lookalike (US, 2%) - rainfactoryS71C",0,0.69319672251215,3503.6230281043067
2018-08-06,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",45-54,male,10.62,1770.24,US,"Lookalike (US, 2%) - rainfactoryS71C",0,0.5052598369744754,3503.6230281043067
2018-07-27,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",45-54,unknown,0.86,14302.33,US,"Lookalike (US, 2%) - rainfactoryP22C",4.2,4.175024468575588,3425.687707377579
2018-08-04,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,45-54,female,4.33,9076.21,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,0,2.5905212767455845,3503.6230281043067
2018-07-19,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,45-54,female,2.47,5222.67,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,2.47,1.5104997931082174,3457.5774348522737
2018-07-26,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,45-54,female,12.02,981.7,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,57.480000000000004,0.38121099000736075,2575.214318928855
2018-07-23,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,45-54,male,0.96,6145.83,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,6.180000000000001,1.8131696615369488,3389.550426731955
2018-08-05,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,45-54,male,10.43,1236.82,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,0,0.35301172245953694,3503.6230281043067
2018-08-05,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,45-54,male,7.43,794.08,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,0,0.22664538782577023,3503.6230281043067
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,45-54,male,3.93,1501.27,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,0,0.42849073315181596,3503.6230281043067
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Non Parent *1.2M,45-54,male,4.57,2582.06,US,Cabela's + CF Early Tech + Non Parent *1.2M,72.33000000000001,1.0856640968065208,2378.32309974616
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Parent *450K,45-54,male,9.06,1423.84,US,Cabela's + CF Early Tech + Parent *450K,31.93,0.48218762475222965,2952.8754511931634
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,45-54,male,4.98,2369.48,US,Ecotourism + CF Early Tech + Non Parent *840K,71.58,0.9922877303783826,2387.8960985403514
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,45-54,male,5.98,986.62,US,Ecotourism + CF Early Tech + Non Parent *840K,77.56,0.4266232723242866,2312.625831743296
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Parent *224K,45-54,male,6.23,947.03,US,Ecotourism + CF Early Tech + Parent *224K,24.51,0.3082186938762535,3072.591049199055
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,45-54,male,18.87,2829.89,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,129.76000000000002,1.6184019361702358,1748.5705724602708
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,45-54,male,12.57,1018.3,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,158.42000000000002,0.6789823542631317,1499.744424293786
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,45-54,male,9.7,608.25,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,168.12,0.42719680116661596,1423.8168411817517
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,45-54,male,12.2,1008.2,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,0,0.28775926859503015,3503.6230281043067
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,45-54,male,4.84,2644.63,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,13.52,0.8115146508989222,3258.8813979766346
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,45-54,male,4.28,1378.5,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,17.8,0.43280663078204573,3185.025140463224
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,45-54,male,21.99,268.3,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,99.7,0.1306216195128558,2054.024448637263
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,45-54,male,28.03,667.14,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,127.73,0.3774086421729415,1767.6860714129957
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,45-54,male,28.57,924.05,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,156.3,0.6091817609913843,1516.8707587308559
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,45-54,male,26.05,3976.97,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,182.35000000000002,3.01438371146027,1319.331040995249
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,45-54,male,20.34,580.14,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,224.85000000000002,0.5521258829513029,1050.738641157252
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,45-54,male,7.48,1724.6,US,Hunting + CF Early Tech + Non Parent *4.7M,90.92,0.8010500483104215,2152.9241570330523
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,45-54,male,4.83,2670.81,US,Hunting + CF Early Tech + Parent *1.5M,14.03,0.8217898014590354,3249.9916587649873
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,45-54,male,3.91,1508.95,US,Hunting + CF Early Tech + Parent *1.5M,17.939999999999998,0.4741193039093976,3182.637761335182
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,2.04,12941.18,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,36.44,4.489721901901613,2882.401245056801
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Non Parent *2.7M,45-54,male,2.06,6262.14,US,Mountain Biking + CF Early Tech + Non Parent *2.7M,0,1.7873326981151378,3503.6230281043067
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,45-54,male,18.17,1001.65,US,Mountain Biking + CF Early Tech + Parent *590K,88.23,0.4585957931769423,2184.1674409200878
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,15.53,1171.93,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,107.34,0.5943844458403746,1971.6700330929061
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,19.24,1340.96,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,126.58,0.7539380693182717,1778.6076265024358
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,45-54,male,15.47,1144.15,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,142.05,0.6988557111952839,1637.1762892845359
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,3.98,6633.17,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,70.4,2.76032938500871,2403.0356797361233
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,45-54,male,3.76,1569.15,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,0,0.44786496361425465,3503.6230281043067
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,7.92,3989.9,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,19.18,1.2619994296575663,3161.5703670188095
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,19.91,1672.53,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,92.00999999999999,0.7814129964801624,2140.391838290164
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,21.54,2014.86,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,132.83999999999997,1.171456281354824,1719.9617536471396
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,9.49,2539.52,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,168.06,1.7830271088200675,1424.2744753783063
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,11.62,507.75,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0,0.14492141304218067,3503.6230281043067
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,9.86,598.38,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0,0.17078892198164464,3503.6230281043067
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,45-54,male,4.45,1325.84,US,REI/Dick's + CF Early Tech + Parent *580K,20.499999999999996,0.4223365925038229,3139.2970051203856
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,45-54,male,10.46,3087.95,US,REI/Dick's + CF Early Tech + Parent *580K,30.959999999999997,1.0403244781450471,2968.2566015422185
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,45-54,male,23.56,250.42,US,REI/Dick's + CF Early Tech + Parent *580K,116.46000000000001,0.13336711919608601,1877.6742086766856
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,45-54,male,24.5,1077.55,US,REI/Dick's + CF Early Tech + Parent *580K,140.96,0.6543446266445531,1646.7622046896345
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,45-54,male,19.48,631.42,US,REI/Dick's + CF Early Tech + Parent *580K,0,0.18021916026212448,3503.6230281043067
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,45-54,male,17.14,2532.09,US,REI/Dick's + CF Early Tech + Parent *580K,0,0.7227061757754314,3503.6230281043067
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,45-54,male,17.04,1519.95,US,REI/Dick's + CF Early Tech + Parent *580K,0,0.43382235697383065,3503.6230281043067
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,45-54,male,37.23,2369.06,US,Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,0,0.6761743432431483,3503.6230281043067
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,45-54,male,41.4,625.6,US,Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,0,0.17855802264734263,3503.6230281043067
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,55-64,female,3.48,1695.4,US,Camping Enthusiast,5.83,0.4992475541475805,3395.9104775079777
2018-07-21,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",55-64,female,0.25,58800.0,CA,"Lookalike (CA, 2%) - rainfactoryS71C",3.49,17.09928806258062,3438.7396589145433
2018-07-24,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",55-64,male,4.91,2627.29,CA,"Lookalike (CA, 2%) - rainfactoryP22C",40.790000000000006,0.9329794830364653,2816.0211963603415
2018-07-26,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",55-64,male,5.96,989.93,CA,"Lookalike (CA, 2%) - rainfactoryP22C",53.31000000000001,0.37591641243355733,2633.377972490011
2018-07-17,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",55-64,male,0.7,8428.57,CA,"Lookalike (CA, 2%) - rainfactoryS71C",3.9300000000000006,2.4568468370177277,3430.6452779250653
2018-07-26,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",55-64,male,0.89,6629.21,CA,"Lookalike (CA, 2%) - rainfactoryS71C",10.23,1.9986666505506325,3316.8162375519964
2018-07-30,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",55-64,male,0.63,25079.37,CA,"Lookalike (CA, 2%) - rainfactoryS71C",13.610000000000003,7.699409455538212,3257.3108554397404
2018-07-20,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",55-64,male,5.05,1168.32,GB,"Lookalike (GB, 2%) - rainfactoryP22C",30.14,0.39187988347984953,2981.321698948793
2018-07-23,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",55-64,male,5.59,2307.69,GB,"Lookalike (GB, 2%) - rainfactoryP22C",43.2,0.8301325437032592,2779.905471125478
2018-07-29,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",55-64,male,5.16,2286.82,GB,"Lookalike (GB, 2%) - rainfactoryP22C",74.94,0.9750620148963286,2345.3072369383003
2018-08-03,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",55-64,male,2.82,4574.47,GB,"Lookalike (GB, 2%) - rainfactoryP22C",93.58999999999999,2.155374443496551,2122.355126647543
2018-08-06,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",55-64,male,0.45,13111.11,GB,"Lookalike (GB, 2%) - rainfactoryS71C",0,3.7421577306774307,3503.6230281043067
2018-07-13,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",55-64,unknown,0.17,373529.41,CA,"Lookalike (CA, 2%) - rainfactoryS71C",0.17,106.70944620216112,3500.434341045574
2018-07-19,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",55-64,female,1.61,7639.75,US,"Lookalike (US, 2%) - rainfactoryP22C",6.95,2.2632271360078526,3375.6002119503983
2018-07-28,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",55-64,female,8.19,720.39,US,"Lookalike (US, 2%) - rainfactoryP22C",69.76,0.2987574576433625,2411.287087802024
2018-07-31,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",55-64,female,11.5,20947.83,US,"Lookalike (US, 2%) - rainfactoryP22C",96.27000000000001,10.012785744371671,2092.1080840839
2018-08-04,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",55-64,female,6.88,1875.0,US,"Lookalike (US, 2%) - rainfactoryP22C",0,0.535160314040549,3503.6230281043067
2018-08-01,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",55-64,female,2.58,7248.06,US,"Lookalike (US, 2%) - rainfactoryS71C",60.199999999999996,2.855849929710052,2537.9694936336796
